ActivitySiteID,ActivityDescription,BookingEndDateTime (Month / Day / Year),BookingStartTime,MaxBookees,Number Booked,Price (INR),BookingEndDateTime,DateOfWeek,Month,Week,OccupancyRate
NBL,Body Pump 8.00-9.00pm,28-Jun-18,20:00:00,60,7,1999.0,2018-06-28,Thursday,6,26,0.12
NBL,Body Pump 9.00-10.00am,02-Jun-18,9:00:00,60,20,1999.0,2018-06-02,Saturday,6,22,0.33
NBL,Body Pump 9.00-10.00am,09-Jun-18,9:00:00,60,22,1999.0,2018-06-09,Saturday,6,23,0.37
NBL,Body Pump 9.00-10.00am,16-Jun-18,9:00:00,60,17,1999.0,2018-06-16,Saturday,6,24,0.28
NBL,Body Pump 9.00-10.00am,23-Jun-18,9:00:00,60,30,1999.0,2018-06-23,Saturday,6,25,0.5
NBL,Body Pump 9.00-10.00am,30-Jun-18,9:00:00,60,26,1999.0,2018-06-30,Saturday,6,26,0.43
NBL,Body Pump 12.30-1.30pm,07-Jun-18,12:30:00,60,12,1999.0,2018-06-07,Thursday,6,23,0.2
NBL,Body Pump 12.30-1.30pm,14-Jun-18,12:30:00,60,11,1999.0,2018-06-14,Thursday,6,24,0.18
NBL,Body Pump 12.30-1.30pm,21-Jun-18,12:30:00,60,6,1999.0,2018-06-21,Thursday,6,25,0.1
NBL,Body Pump 12.30-1.30pm,28-Jun-18,12:30:00,60,11,1999.0,2018-06-28,Thursday,6,26,0.18
NBL,Chair Based Exercise,14-Jun-18,13:00:00,50,3,1999.0,2018-06-14,Thursday,6,24,0.06
NBL,Chair Based Exercise,28-Jun-18,13:00:00,50,5,1999.0,2018-06-28,Thursday,6,26,0.1
NBL,Circuits 8.00-9.00pm Edit,04-Jun-18,20:00:00,60,14,2999.0,2018-06-04,Monday,6,23,0.23
NBL,Circuits 8.00-9.00pm Edit,11-Jun-18,20:00:00,60,13,2999.0,2018-06-11,Monday,6,24,0.22
NBL,Circuits 8.00-9.00pm Edit,18-Jun-18,20:00:00,60,17,2999.0,2018-06-18,Monday,6,25,0.28
NBL,Circuits 8.00-9.00pm Edit,25-Jun-18,20:00:00,60,9,2999.0,2018-06-25,Monday,6,26,0.15
NBL,Gentle Keep Fit 11-12pm,04-Jun-18,11:00:00,60,11,999.0,2018-06-04,Monday,6,23,0.18
NBL,Gentle Keep Fit 11-12pm,11-Jun-18,11:00:00,60,28,999.0,2018-06-11,Monday,6,24,0.47
NBL,Gentle Keep Fit 11-12pm,18-Jun-18,11:00:00,60,31,999.0,2018-06-18,Monday,6,25,0.52
NBL,Gentle Keep Fit 11-12pm,25-Jun-18,11:00:00,60,30,999.0,2018-06-25,Monday,6,26,0.5
NBL,Gentlekeepfit 10.30-11.30,07-Jun-18,10:30:00,60,22,999.0,2018-06-07,Thursday,6,23,0.37
NBL,Gentlekeepfit 10.30-11.30,14-Jun-18,10:30:00,60,22,999.0,2018-06-14,Thursday,6,24,0.37
NBL,Gentlekeepfit 10.30-11.30,21-Jun-18,10:30:00,60,14,999.0,2018-06-21,Thursday,6,25,0.23
NBL,Gentlekeepfit 10.30-11.30,28-Jun-18,10:30:00,60,10,999.0,2018-06-28,Thursday,6,26,0.17
NBL,Jnr Gym Ind 3.30-5.00pm,01-Jun-18,15:30:00,2,1,2999.0,2018-06-01,Friday,6,22,0.5
NBL,Jnr Gym Ind 3.30-5.00pm,06-Jun-18,15:30:00,2,1,2999.0,2018-06-06,Wednesday,6,23,0.5
NBL,Jnr Gym Ind 3.30-5.00pm,08-Jun-18,15:30:00,2,1,2999.0,2018-06-08,Friday,6,23,0.5
NBL,Jnr Gym Ind 3.30-5.00pm,15-Jun-18,15:30:00,2,1,2999.0,2018-06-15,Friday,6,24,0.5
NBL,Jnr Gym Ind 3.30-5.00pm,20-Jun-18,15:30:00,2,1,2999.0,2018-06-20,Wednesday,6,25,0.5
NBL,Jnr Gym Ind 3.30-5.00pm,25-Jun-18,15:30:00,2,1,2999.0,2018-06-25,Monday,6,26,0.5
NBL,Line Dance 10.45-11.45am,05-Jun-18,10:45:00,70,45,1499.0,2018-06-05,Tuesday,6,23,0.64
NBL,Line Dance 10.45-11.45am,12-Jun-18,10:45:00,70,49,1499.0,2018-06-12,Tuesday,6,24,0.7
NBL,Line Dance 10.45-11.45am,19-Jun-18,10:45:00,70,52,1499.0,2018-06-19,Tuesday,6,25,0.74
NBL,Line Dance 10.45-11.45am,26-Jun-18,10:45:00,70,46,1499.0,2018-06-26,Tuesday,6,26,0.66
NBL,Line Dance 11.45-12.45pm,05-Jun-18,11:45:00,70,19,1499.0,2018-06-05,Tuesday,6,23,0.27
NBL,Line Dance 11.45-12.45pm,12-Jun-18,11:45:00,70,23,1499.0,2018-06-12,Tuesday,6,24,0.33
NBL,Line Dance 11.45-12.45pm,19-Jun-18,11:45:00,70,26,1499.0,2018-06-19,Tuesday,6,25,0.37
NBL,Line Dance 11.45-12.45pm,26-Jun-18,11:45:00,70,26,1499.0,2018-06-26,Tuesday,6,26,0.37
NBL,Line Dancing  11-12.30pm,01-Jun-18,11:00:00,70,11,1499.0,2018-06-01,Friday,6,22,0.16
NBL,Line Dancing  11-12.30pm,08-Jun-18,11:00:00,70,16,1499.0,2018-06-08,Friday,6,23,0.23
NBL,Line Dancing  11-12.30pm,15-Jun-18,11:00:00,70,21,1499.0,2018-06-15,Friday,6,24,0.3
NBL,Line Dancing  11-12.30pm,22-Jun-18,11:00:00,70,17,1499.0,2018-06-22,Friday,6,25,0.24
NBL,Line Dancing  11-12.30pm,29-Jun-18,11:00:00,70,15,1499.0,2018-06-29,Friday,6,26,0.21
NBL,Nice & Easy 9.15-10.15am,06-Jun-18,9:15:00,60,20,999.0,2018-06-06,Wednesday,6,23,0.33
NBL,Nice & Easy 9.15-10.15am,13-Jun-18,9:15:00,60,19,999.0,2018-06-13,Wednesday,6,24,0.32
NBL,Nice & Easy 9.15-10.15am,20-Jun-18,9:15:00,60,13,999.0,2018-06-20,Wednesday,6,25,0.22
NBL,Nice & Easy 9.15-10.15am,27-Jun-18,9:15:00,60,18,999.0,2018-06-27,Wednesday,6,26,0.3
NBL,Nice & Easy 10.00-10.45am,05-Jun-18,10:00:00,40,19,999.0,2018-06-05,Tuesday,6,23,0.48
NBL,Nice & Easy 10.00-10.45am,12-Jun-18,10:00:00,40,17,999.0,2018-06-12,Tuesday,6,24,0.42
NBL,Nice & Easy 10.00-10.45am,19-Jun-18,10:00:00,40,18,999.0,2018-06-19,Tuesday,6,25,0.45
NBL,Nice & Easy 10.00-10.45am,26-Jun-18,10:00:00,40,15,999.0,2018-06-26,Tuesday,6,26,0.38
NBL,Nice & Easy 11.30-12.30pm,07-Jun-18,11:30:00,60,11,999.0,2018-06-07,Thursday,6,23,0.18
NBL,Nice & Easy 11.30-12.30pm,14-Jun-18,11:30:00,60,15,999.0,2018-06-14,Thursday,6,24,0.25
NBL,Nice & Easy 11.30-12.30pm,21-Jun-18,11:30:00,60,15,999.0,2018-06-21,Thursday,6,25,0.25
NBL,Nice & Easy 11.30-12.30pm,28-Jun-18,11:30:00,60,6,999.0,2018-06-28,Thursday,6,26,0.1
NBL,Pilates 1.45-2.45pm,05-Jun-18,13:45:00,60,38,2999.0,2018-06-05,Tuesday,6,23,0.63
NBL,Pilates 1.45-2.45pm,12-Jun-18,13:45:00,60,39,2999.0,2018-06-12,Tuesday,6,24,0.65
NBL,Pilates 1.45-2.45pm,19-Jun-18,13:45:00,60,32,2999.0,2018-06-19,Tuesday,6,25,0.53
NBL,Pilates 1.45-2.45pm,26-Jun-18,13:45:00,60,34,2999.0,2018-06-26,Tuesday,6,26,0.57
NBL,Pilates 5.00-5.45pm,06-Jun-18,17:00:00,60,20,2999.0,2018-06-06,Wednesday,6,23,0.33
NBL,Pilates 5.00-5.45pm,13-Jun-18,17:00:00,60,25,2999.0,2018-06-13,Wednesday,6,24,0.42
NBL,Pilates 5.00-5.45pm,20-Jun-18,17:00:00,60,23,2999.0,2018-06-20,Wednesday,6,25,0.38
NBL,Pilates 5.00-5.45pm,27-Jun-18,17:00:00,60,22,2999.0,2018-06-27,Wednesday,6,26,0.37
NBL,Pilates 6.45-7.45pm,07-Jun-18,18:45:00,60,29,2999.0,2018-06-07,Thursday,6,23,0.48
NBL,Pilates 6.45-7.45pm,14-Jun-18,18:45:00,60,20,2999.0,2018-06-14,Thursday,6,24,0.33
NBL,Pilates 6.45-7.45pm,21-Jun-18,18:45:00,60,27,2999.0,2018-06-21,Thursday,6,25,0.45
NBL,Pilates 6.45-7.45pm,28-Jun-18,18:45:00,60,19,2999.0,2018-06-28,Thursday,6,26,0.32
NBL,Pilates 10.00-11.00am,01-Jun-18,10:00:00,60,22,2999.0,2018-06-01,Friday,6,22,0.37
NBL,Pilates 10.00-11.00am,08-Jun-18,10:00:00,60,22,2999.0,2018-06-08,Friday,6,23,0.37
NBL,Pilates 10.00-11.00am,15-Jun-18,10:00:00,60,21,2999.0,2018-06-15,Friday,6,24,0.35
NBL,Pilates 10.00-11.00am,22-Jun-18,10:00:00,60,22,2999.0,2018-06-22,Friday,6,25,0.37
NBL,Pilates 10.00-11.00am,29-Jun-18,10:00:00,60,15,2999.0,2018-06-29,Friday,6,26,0.25
NBL,Pilates 14:45- 15:45,07-Jun-18,14:45:00,60,8,2999.0,2018-06-07,Thursday,6,23,0.13
NBL,Pilates 14:45- 15:45,14-Jun-18,14:45:00,60,20,2999.0,2018-06-14,Thursday,6,24,0.33
NBL,Pilates 14:45- 15:45,21-Jun-18,14:45:00,60,11,2999.0,2018-06-21,Thursday,6,25,0.18
NBL,Pilates 14:45- 15:45,28-Jun-18,14:45:00,60,12,2999.0,2018-06-28,Thursday,6,26,0.2
NBL,Power Yoga 10.00-11.00am,04-Jun-18,10:00:00,70,10,2499.0,2018-06-04,Monday,6,23,0.14
NBL,Power Yoga 10.00-11.00am,11-Jun-18,10:00:00,70,20,2499.0,2018-06-11,Monday,6,24,0.29
NBL,Power Yoga 10.00-11.00am,18-Jun-18,10:00:00,70,21,2499.0,2018-06-18,Monday,6,25,0.3
NBL,Power Yoga 10.00-11.00am,25-Jun-18,10:00:00,70,22,2499.0,2018-06-25,Monday,6,26,0.31
NBL,Power Yoga 10.15-11.15am,06-Jun-18,10:15:00,60,20,2499.0,2018-06-06,Wednesday,6,23,0.33
NBL,Power Yoga 10.15-11.15am,13-Jun-18,10:15:00,60,2,2499.0,2018-06-13,Wednesday,6,24,0.03
NBL,Power Yoga 10.15-11.15am,20-Jun-18,10:15:00,60,29,2499.0,2018-06-20,Wednesday,6,25,0.48
NBL,Power Yoga 10.15-11.15am,27-Jun-18,10:15:00,60,13,2499.0,2018-06-27,Wednesday,6,26,0.22
NBL,Pump  8.15-9.15pm,05-Jun-18,20:15:00,60,22,2999.0,2018-06-05,Tuesday,6,23,0.37
NBL,Pump  8.15-9.15pm,12-Jun-18,20:15:00,60,16,2999.0,2018-06-12,Tuesday,6,24,0.27
NBL,Pump  8.15-9.15pm,19-Jun-18,20:15:00,60,13,2999.0,2018-06-19,Tuesday,6,25,0.22
NBL,Pump  8.15-9.15pm,26-Jun-18,20:15:00,60,9,2999.0,2018-06-26,Tuesday,6,26,0.15
NBL,Purestretch 6.45-7.45pm,25-Jun-18,18:45:00,70,19,999.0,2018-06-25,Monday,6,26,0.27
NBL,Sh`Bam   6.30-7.30pm,01-Jun-18,18:30:00,70,20,999.0,2018-06-01,Friday,6,22,0.29
NBL,Sh`Bam   6.30-7.30pm,08-Jun-18,18:30:00,70,26,999.0,2018-06-08,Friday,6,23,0.37
NBL,Sh`Bam   6.30-7.30pm,15-Jun-18,18:30:00,70,17,999.0,2018-06-15,Friday,6,24,0.24
NBL,Sh`Bam   6.30-7.30pm,22-Jun-18,18:30:00,70,19,999.0,2018-06-22,Friday,6,25,0.27
NBL,Sh`Bam   6.30-7.30pm,29-Jun-18,18:30:00,70,17,999.0,2018-06-29,Friday,6,26,0.24
NBL,Sh`Bam  7.30-8.15pm,05-Jun-18,19:30:00,70,35,999.0,2018-06-05,Tuesday,6,23,0.5
NBL,Sh`Bam  7.30-8.15pm,12-Jun-18,19:30:00,70,35,999.0,2018-06-12,Tuesday,6,24,0.5
NBL,Sh`Bam  7.30-8.15pm,19-Jun-18,19:30:00,70,23,999.0,2018-06-19,Tuesday,6,25,0.33
NBL,Sh`Bam  7.30-8.15pm,26-Jun-18,19:30:00,70,24,999.0,2018-06-26,Tuesday,6,26,0.34
NBL,Sha`Bam  11.00-12.00pm,02-Jun-18,11:00:00,70,15,999.0,2018-06-02,Saturday,6,22,0.21
NBL,Sha`Bam  11.00-12.00pm,09-Jun-18,11:00:00,70,21,999.0,2018-06-09,Saturday,6,23,0.3
NBL,Sha`Bam  11.00-12.00pm,16-Jun-18,11:00:00,70,9,999.0,2018-06-16,Saturday,6,24,0.13
NBL,Sha`Bam  11.00-12.00pm,23-Jun-18,11:00:00,70,13,999.0,2018-06-23,Saturday,6,25,0.19
NBL,Sha`Bam  11.00-12.00pm,30-Jun-18,11:00:00,70,11,999.0,2018-06-30,Saturday,6,26,0.16
NBL,Step Aerobics 5.45-6.30pm,05-Jun-18,17:45:00,60,30,1999.0,2018-06-05,Tuesday,6,23,0.5
NBL,Step Aerobics 5.45-6.30pm,12-Jun-18,17:45:00,60,26,1999.0,2018-06-12,Tuesday,6,24,0.43
NBL,Step Aerobics 5.45-6.30pm,19-Jun-18,17:45:00,60,17,1999.0,2018-06-19,Tuesday,6,25,0.28
NBL,Step Aerobics 5.45-6.30pm,26-Jun-18,17:45:00,60,19,1999.0,2018-06-26,Tuesday,6,26,0.32
NBL,Step Aerobics 10-11.00am,02-Jun-18,10:00:00,60,24,1999.0,2018-06-02,Saturday,6,22,0.4
NBL,Step Aerobics 10-11.00am,09-Jun-18,10:00:00,60,22,1999.0,2018-06-09,Saturday,6,23,0.37
NBL,Step Aerobics 10-11.00am,16-Jun-18,10:00:00,60,15,1999.0,2018-06-16,Saturday,6,24,0.25
NBL,Step Aerobics 10-11.00am,23-Jun-18,10:00:00,60,22,1999.0,2018-06-23,Saturday,6,25,0.37
NBL,Step Aerobics 10-11.00am,30-Jun-18,10:00:00,60,9,1999.0,2018-06-30,Saturday,6,26,0.15
NBL,Strength&stretch1230-1330,06-Jun-18,12:30:00,60,8,2999.0,2018-06-06,Wednesday,6,23,0.13
NBL,Strength&stretch1230-1330,13-Jun-18,12:30:00,60,6,2999.0,2018-06-13,Wednesday,6,24,0.1
NBL,Strength&stretch1230-1330,20-Jun-18,12:30:00,60,6,2999.0,2018-06-20,Wednesday,6,25,0.1
NBL,Strength&stretch1230-1330,27-Jun-18,12:30:00,60,5,2999.0,2018-06-27,Wednesday,6,26,0.08
NBL,Tai Chi 2.00-3.00pm,04-Jun-18,14:00:00,60,12,3999.0,2018-06-04,Monday,6,23,0.2
NBL,Tai Chi 2.00-3.00pm,11-Jun-18,14:00:00,60,20,3999.0,2018-06-11,Monday,6,24,0.33
NBL,Tai Chi 2.00-3.00pm,18-Jun-18,14:00:00,60,15,3999.0,2018-06-18,Monday,6,25,0.25
NBL,Tai Chi 2.00-3.00pm,25-Jun-18,14:00:00,60,8,3999.0,2018-06-25,Monday,6,26,0.13
NBL,Tap Dancing 11.15-12.15pm,06-Jun-18,11:15:00,60,11,1999.0,2018-06-06,Wednesday,6,23,0.18
NBL,Tap Dancing 11.15-12.15pm,13-Jun-18,11:15:00,60,1,1999.0,2018-06-13,Wednesday,6,24,0.02
NBL,Tap Dancing 11.15-12.15pm,20-Jun-18,11:15:00,60,14,1999.0,2018-06-20,Wednesday,6,25,0.23
NBL,Tap Dancing 11.15-12.15pm,27-Jun-18,11:15:00,60,12,1999.0,2018-06-27,Wednesday,6,26,0.2
NBL,Tap Dancing 12-1.30pm,04-Jun-18,12:00:00,60,4,1999.0,2018-06-04,Monday,6,23,0.07
NBL,Tap Dancing 12-1.30pm,11-Jun-18,12:00:00,60,12,1999.0,2018-06-11,Monday,6,24,0.2
NBL,Tap Dancing 12-1.30pm,18-Jun-18,12:00:00,60,10,1999.0,2018-06-18,Monday,6,25,0.17
NBL,Tap Dancing 12-1.30pm,25-Jun-18,12:00:00,60,2,1999.0,2018-06-25,Monday,6,26,0.03
NBL,Zumba 9.30-10.30am,03-Jun-18,9:30:00,60,23,1299.0,2018-06-03,Sunday,6,22,0.38
NBL,Zumba 9.30-10.30am,10-Jun-18,9:30:00,60,23,1299.0,2018-06-10,Sunday,6,23,0.38
NBL,Zumba 9.30-10.30am,17-Jun-18,9:30:00,60,34,1299.0,2018-06-17,Sunday,6,24,0.57
NBL,Zumba 9.30-10.30am,24-Jun-18,9:30:00,60,22,1299.0,2018-06-24,Sunday,6,25,0.37
NBL,Zumba Gold 1.45-2.45pm,07-Jun-18,13:45:00,60,18,1999.0,2018-06-07,Thursday,6,23,0.3
NBL,Zumba Gold 1.45-2.45pm,14-Jun-18,13:45:00,60,23,1999.0,2018-06-14,Thursday,6,24,0.38
NBL,Zumba Gold 1.45-2.45pm,21-Jun-18,13:45:00,60,25,1999.0,2018-06-21,Thursday,6,25,0.42
NBL,Zumba Gold 1.45-2.45pm,28-Jun-18,13:45:00,60,20,1999.0,2018-06-28,Thursday,6,26,0.33
NBL,Zumba Gold 12.45-1.45pm,05-Jun-18,12:45:00,60,38,1999.0,2018-06-05,Tuesday,6,23,0.63
NBL,Zumba Gold 12.45-1.45pm,12-Jun-18,12:45:00,60,39,1999.0,2018-06-12,Tuesday,6,24,0.65
NBL,Zumba Gold 12.45-1.45pm,19-Jun-18,12:45:00,60,33,1999.0,2018-06-19,Tuesday,6,25,0.55
NBL,Zumba Gold 12.45-1.45pm,26-Jun-18,12:45:00,60,36,1999.0,2018-06-26,Tuesday,6,26,0.6
SBP,20-20-20 9.30-10.30am,06-Jun-18,9:30:00,35,15,499.0,2018-06-06,Wednesday,6,23,0.43
SBP,20-20-20 9.30-10.30am,13-Jun-18,9:30:00,35,20,499.0,2018-06-13,Wednesday,6,24,0.57
SBP,20-20-20 9.30-10.30am,20-Jun-18,9:30:00,35,14,499.0,2018-06-20,Wednesday,6,25,0.4
SBP,20-20-20 9.30-10.30am,27-Jun-18,9:30:00,35,23,499.0,2018-06-27,Wednesday,6,26,0.66
SBP,45min Madness 9.15-10am,05-Jun-18,9:15:00,35,11,1499.0,2018-06-05,Tuesday,6,23,0.31
SBP,45min Madness 9.15-10am,12-Jun-18,9:15:00,35,18,1499.0,2018-06-12,Tuesday,6,24,0.51
SBP,45min Madness 9.15-10am,19-Jun-18,9:15:00,35,17,1499.0,2018-06-19,Tuesday,6,25,0.49
SBP,45min Madness 9.15-10am,26-Jun-18,9:15:00,35,15,1499.0,2018-06-26,Tuesday,6,26,0.43
SBP,Abs Blast 7.45-8.15am,05-Jun-18,7:45:00,20,1,999.0,2018-06-05,Tuesday,6,23,0.05
SBP,Abs Blast 7.45-8.15am,12-Jun-18,7:45:00,20,2,999.0,2018-06-12,Tuesday,6,24,0.1
SBP,Abs Blast 7.45-8.15am,19-Jun-18,7:45:00,20,1,999.0,2018-06-19,Tuesday,6,25,0.05
SBP,Abs Blast 7.45-8.15am,26-Jun-18,7:45:00,20,1,999.0,2018-06-26,Tuesday,6,26,0.05
SBP,Aqua Babies 9.30-10.00am,01-Jun-18,9:30:00,10,6,1499.0,2018-06-01,Friday,6,22,0.6
SBP,Aqua Babies 9.30-10.00am,08-Jun-18,9:30:00,10,7,1499.0,2018-06-08,Friday,6,23,0.7
SBP,Aqua Babies 9.30-10.00am,15-Jun-18,9:30:00,10,8,1499.0,2018-06-15,Friday,6,24,0.8
SBP,Aqua Babies 9.30-10.00am,22-Jun-18,9:30:00,10,5,1499.0,2018-06-22,Friday,6,25,0.5
SBP,Aqua Babies 9.30-10.00am,29-Jun-18,9:30:00,10,10,1499.0,2018-06-29,Friday,6,26,1.0
SBP,Aqua Babies 12 -12.30am,04-Jun-18,12:00:00,10,8,1499.0,2018-06-04,Monday,6,23,0.8
SBP,Aqua Babies 12 -12.30am,11-Jun-18,12:00:00,10,5,1499.0,2018-06-11,Monday,6,24,0.5
SBP,Aqua Babies 12 -12.30am,18-Jun-18,12:00:00,10,10,1499.0,2018-06-18,Monday,6,25,1.0
SBP,Aqua Babies 12 -12.30am,25-Jun-18,12:00:00,10,6,1499.0,2018-06-25,Monday,6,26,0.6
SBP,Aqua Fit 3.00-3.50pm,05-Jun-18,15:00:00,35,20,999.0,2018-06-05,Tuesday,6,23,0.57
SBP,Aqua Fit 3.00-3.50pm,12-Jun-18,15:00:00,35,21,999.0,2018-06-12,Tuesday,6,24,0.6
SBP,Aqua Fit 3.00-3.50pm,19-Jun-18,15:00:00,35,20,999.0,2018-06-19,Tuesday,6,25,0.57
SBP,Aqua Fit 3.00-3.50pm,26-Jun-18,15:00:00,35,23,999.0,2018-06-26,Tuesday,6,26,0.66
SBP,Aqua Fit 11.15-12.00,04-Jun-18,11:15:00,35,32,999.0,2018-06-04,Monday,6,23,0.91
SBP,Aqua Fit 11.15-12.00,11-Jun-18,11:15:00,35,34,999.0,2018-06-11,Monday,6,24,0.97
SBP,Aqua Fit 11.15-12.00,18-Jun-18,11:15:00,35,35,999.0,2018-06-18,Monday,6,25,1.0
SBP,Aqua Fit 11.15-12.00,25-Jun-18,11:15:00,35,35,999.0,2018-06-25,Monday,6,26,1.0
SBP,Aqua Tots 9.00-9.30am,01-Jun-18,9:00:00,10,4,999.0,2018-06-01,Friday,6,22,0.4
SBP,Aqua Tots 9.00-9.30am,08-Jun-18,9:00:00,10,6,999.0,2018-06-08,Friday,6,23,0.6
SBP,Aqua Tots 9.00-9.30am,15-Jun-18,9:00:00,10,4,999.0,2018-06-15,Friday,6,24,0.4
SBP,Aqua Tots 9.00-9.30am,22-Jun-18,9:00:00,10,2,999.0,2018-06-22,Friday,6,25,0.2
SBP,Aqua Tots 9.00-9.30am,29-Jun-18,9:00:00,10,2,999.0,2018-06-29,Friday,6,26,0.2
SBP,Aqua Tots 10.00-10.30am,01-Jun-18,10:00:00,10,4,999.0,2018-06-01,Friday,6,22,0.4
SBP,Aqua Tots 10.00-10.30am,08-Jun-18,10:00:00,10,7,999.0,2018-06-08,Friday,6,23,0.7
SBP,Aqua Tots 10.00-10.30am,15-Jun-18,10:00:00,10,8,999.0,2018-06-15,Friday,6,24,0.8
SBP,Aqua Tots 10.00-10.30am,22-Jun-18,10:00:00,10,7,999.0,2018-06-22,Friday,6,25,0.7
SBP,Aqua Tots 10.00-10.30am,29-Jun-18,10:00:00,10,6,999.0,2018-06-29,Friday,6,26,0.6
SBP,Aqua Tots & Babies 10.30-,01-Jun-18,10:30:00,10,8,1499.0,2018-06-01,Friday,6,22,0.8
SBP,Aqua Tots & Babies 10.30-,08-Jun-18,10:30:00,10,5,1499.0,2018-06-08,Friday,6,23,0.5
SBP,Aqua Tots & Babies 10.30-,15-Jun-18,10:30:00,10,9,1499.0,2018-06-15,Friday,6,24,0.9
SBP,Aqua Tots & Babies 10.30-,22-Jun-18,10:30:00,10,8,1499.0,2018-06-22,Friday,6,25,0.8
SBP,Aqua Tots & Babies 10.30-,29-Jun-18,10:30:00,10,10,1499.0,2018-06-29,Friday,6,26,1.0
SBP,Aquababies/tots 12-12.30,06-Jun-18,12:00:00,10,7,1499.0,2018-06-06,Wednesday,6,23,0.7
SBP,Aquababies/tots 12-12.30,13-Jun-18,12:00:00,10,8,1499.0,2018-06-13,Wednesday,6,24,0.8
SBP,Aquababies/tots 12-12.30,20-Jun-18,12:00:00,10,10,1499.0,2018-06-20,Wednesday,6,25,1.0
SBP,Aquababies/tots 12-12.30,27-Jun-18,12:00:00,10,4,1499.0,2018-06-27,Wednesday,6,26,0.4
SBP,Aquafit 6.00-7.00pm,06-Jun-18,18:00:00,35,32,999.0,2018-06-06,Wednesday,6,23,0.91
SBP,Aquafit 6.00-7.00pm,13-Jun-18,18:00:00,35,31,999.0,2018-06-13,Wednesday,6,24,0.89
SBP,Aquafit 6.00-7.00pm,20-Jun-18,18:00:00,35,35,999.0,2018-06-20,Wednesday,6,25,1.0
SBP,Aquafit 6.00-7.00pm,27-Jun-18,18:00:00,35,33,999.0,2018-06-27,Wednesday,6,26,0.94
SBP,Aquafit  7.00-8.00pm,01-Jun-18,19:00:00,35,34,999.0,2018-06-01,Friday,6,22,0.97
SBP,Aquafit  7.00-8.00pm,08-Jun-18,19:00:00,35,33,999.0,2018-06-08,Friday,6,23,0.94
SBP,Aquafit  7.00-8.00pm,15-Jun-18,19:00:00,35,29,999.0,2018-06-15,Friday,6,24,0.83
SBP,Aquafit  7.00-8.00pm,22-Jun-18,19:00:00,35,25,999.0,2018-06-22,Friday,6,25,0.71
SBP,Aquafit  7.00-8.00pm,29-Jun-18,19:00:00,35,33,999.0,2018-06-29,Friday,6,26,0.94
SBP,Aquafit 7.00-8.00pm,04-Jun-18,19:00:00,35,29,999.0,2018-06-04,Monday,6,23,0.83
SBP,Aquafit 7.00-8.00pm,11-Jun-18,19:00:00,35,34,999.0,2018-06-11,Monday,6,24,0.97
SBP,Aquafit 7.00-8.00pm,18-Jun-18,19:00:00,35,30,999.0,2018-06-18,Monday,6,25,0.86
SBP,Aquafit 7.00-8.00pm,25-Jun-18,19:00:00,35,34,999.0,2018-06-25,Monday,6,26,0.97
SBP,Aquatots 12.30- 13.00pm,04-Jun-18,12:30:00,10,2,999.0,2018-06-04,Monday,6,23,0.2
SBP,Aquatots 12.30- 13.00pm,11-Jun-18,12:30:00,10,3,999.0,2018-06-11,Monday,6,24,0.3
SBP,Aquatots 12.30- 13.00pm,18-Jun-18,12:30:00,10,4,999.0,2018-06-18,Monday,6,25,0.4
SBP,Aquatots 12.30- 13.00pm,25-Jun-18,12:30:00,10,1,999.0,2018-06-25,Monday,6,26,0.1
SBP,Ballroom Dance 2.30-3.30,08-Jun-18,14:30:00,35,9,2999.0,2018-06-08,Friday,6,23,0.26
SBP,Ballroom Dance 2.30-3.30,15-Jun-18,14:30:00,35,12,2999.0,2018-06-15,Friday,6,24,0.34
SBP,Ballroom Dance 2.30-3.30,22-Jun-18,14:30:00,35,6,2999.0,2018-06-22,Friday,6,25,0.17
SBP,Ballroom Dance 2.30-3.30,29-Jun-18,14:30:00,35,6,2999.0,2018-06-29,Friday,6,26,0.17
SBP,Better Living Team 2pm,11-Jun-18,14:00:00,25,21,1499.0,2018-06-11,Monday,6,24,0.84
SBP,Better Living Team 2pm,18-Jun-18,14:00:00,25,9,1499.0,2018-06-18,Monday,6,25,0.36
SBP,Better Living Team 2pm,25-Jun-18,14:00:00,25,14,1499.0,2018-06-25,Monday,6,26,0.56
SBP,Body Balan 11.30-12.30pm,03-Jun-18,11:30:00,35,20,2499.0,2018-06-03,Sunday,6,22,0.57
SBP,Body Balan 11.30-12.30pm,10-Jun-18,11:30:00,35,13,2499.0,2018-06-10,Sunday,6,23,0.37
SBP,Body Balan 11.30-12.30pm,17-Jun-18,11:30:00,35,10,2499.0,2018-06-17,Sunday,6,24,0.29
SBP,Body Balan 11.30-12.30pm,24-Jun-18,11:30:00,35,7,2499.0,2018-06-24,Sunday,6,25,0.2
SBP,Body Balance 7pm-8pm,06-Jun-18,19:00:00,35,35,2499.0,2018-06-06,Wednesday,6,23,1.0
SBP,Body Balance 7pm-8pm,13-Jun-18,19:00:00,35,27,2499.0,2018-06-13,Wednesday,6,24,0.77
SBP,Body Balance 7pm-8pm,20-Jun-18,19:00:00,35,32,2499.0,2018-06-20,Wednesday,6,25,0.91
SBP,Body Balance 7pm-8pm,27-Jun-18,19:00:00,35,19,2499.0,2018-06-27,Wednesday,6,26,0.54
SBP,Body Balance 11-12pm,05-Jun-18,11:00:00,35,11,2499.0,2018-06-05,Tuesday,6,23,0.31
